,model prediction,sex,residence,year_of_birth,language population,village population,mother tongue,elevation,pred
269,indirect,м,Durangi,1923.0,117613.0,345.0,аварский,1040.05541992188,0.2287782040139569
270,indirect,м,Dyubek,1923.0,24826.0,1041.0,табасаранский,450.744720458984,0.8571098470848966
271,indirect,м,Dzhavgat,1923.0,13236.0,579.0,кайтагский даргинский,365.503295898437,1.247722205659813
272,indirect,м,Ersi,1923.0,16786.0,1197.0,азербайджанский,407.0,0.15148040113938244
273,indirect,м,Fiy,1923.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.4890333235096804
274,indirect,м,Gdym,1923.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,1.0858706400576053
275,indirect,м,Gelmets,1923.0,3319.0,403.0,цахурский,1750.0,1.1566876891757552
276,indirect,м,Hinuq,1923.0,150.0,150.0,гинухский,1941.0,3.0505832256658363
277,indirect,м,Ikhrek,1923.0,8229.0,1456.0,рутульский,1792.92919921875,1.1047906293905816
278,indirect,м,Karata,1923.0,4336.0,1262.0,каратинский,1463.62890625,1.0680914178689365
279,indirect,м,Khlyut,1923.0,63939.0,787.0,лезгинский,1217.13757324219,0.485651642570889
280,indirect,м,Khnov,1923.0,3792.0,1467.0,хновский рутульский,1836.39538574219,1.380547167045908
281,indirect,м,Khpyuk,1923.0,7886.0,397.0,агульский,2186.0732421875,1.5876273457618433
282,indirect,м,Kiche,1923.0,8229.0,188.0,рутульский,1291.65612792969,1.5409029237908605
283,indirect,м,Kidero,1923.0,2980.0,283.0,цезский,1900.54162597656,1.1617409233229825
284,indirect,м,Kina,1923.0,8229.0,196.0,рутульский,1573.32702636719,1.8178204099953128
285,indirect,м,Kizhani,1923.0,117613.0,309.0,аварский,1515.361328125,0.3874829537082258
286,indirect,м,Kubachi,1923.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.5152967920655531
287,indirect,м,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.28169528625986995
288,indirect,м,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.28169528625986995
289,indirect,м,Kurdul,1923.0,3319.0,205.0,цахурский,1880.81872558594,0.9937009084851184
290,indirect,м,Mallakent,1923.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.930923345141178
291,indirect,м,Megeb,1923.0,710.0,710.0,мегебский,1712.15393066406,1.2831996290347938
292,indirect,м,Mikik,1923.0,3319.0,258.0,цахурский,1640.0,1.2131422535523426
293,indirect,м,Mukar,1923.0,31987.0,249.0,лакский,1667.02294921875,0.260290842062026
294,indirect,м,Obokh,1923.0,117613.0,408.0,аварский,1765.45129394531,0.6583040492233114
295,indirect,м,Richa,1923.0,7886.0,885.0,агульский,2053.85205078125,1.2255816442428484
296,indirect,м,Rikvani,1923.0,4984.0,836.0,андийский,1874.55419921875,1.2332484904986014
297,indirect,м,Rutul,1923.0,8229.0,1769.0,рутульский,1342.49267578125,1.5997269737920368
298,indirect,м,Shangoda,1923.0,117613.0,175.0,аварский,1504.90002441406,0.5564637702750496
299,indirect,м,Shukty,1923.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.1251079387445073
300,indirect,м,Sutbuk,1923.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,1.0371500308098716
301,indirect,м,Tad-Magitl,1923.0,2902.0,295.0,ахвахский,1457.0,1.2140637796579599
302,indirect,м,Tlibisho,1923.0,3052.0,250.0,багвалинский,1667.69287109375,1.2606681548746332
303,indirect,м,Tsukhta,1923.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.2623017302502234
304,indirect,м,Tsulikana,1923.0,31987.0,272.0,лакский,1746.52551269531,0.44166282617330216
305,indirect,м,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,1.317537002849151
306,indirect,м,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,1.317537002849151
307,indirect,м,Upper Ubekimakhi,1923.0,14258.0,411.0,цудахарский даргинский,1246.0,0.8512794109394229
308,indirect,м,Uragi,1923.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,1.3828534995208124
309,indirect,м,Uri,1923.0,31987.0,311.0,лакский,1666.2683105468802,0.5205092246615429
310,indirect,м,Urtsaki,1923.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.971008759517457
311,indirect,м,Zilo,1923.0,4984.0,510.0,андийский,1202.365234375,1.1388356840978855
312,direct,ж,Balkhar,1923.0,31987.0,1195.0,лакский,1658.48388671875,0.6495115955810069
313,direct,ж,Bezhta,1923.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.8959062889230931
314,direct,ж,Burkikhan,1923.0,7886.0,780.0,агульский,1917.4191894531305,1.5458061413243291
315,direct,ж,Chabanmakhi,1923.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,1.5728787711010372
316,direct,ж,Chankurbe,1923.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,1.1621049906905072
317,direct,ж,Chirag,1923.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,1.7896612162249237
318,direct,ж,Chuni,1923.0,117613.0,342.0,аварский,1375.91101074219,2.563654364912472
319,direct,ж,Darvag,1923.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.6101524770591928
320,direct,ж,Dorgeli,1923.0,47605.0,3162.0,кумыкский,667.396423339844,0.8062256909325108
321,direct,ж,Durangi,1923.0,117613.0,345.0,аварский,1040.05541992188,0.7420022140524678
322,direct,ж,Dyubek,1923.0,24826.0,1041.0,табасаранский,450.744720458984,0.9921102489450744
323,direct,ж,Dzhavgat,1923.0,13236.0,579.0,кайтагский даргинский,365.503295898437,1.9944731312476909
324,direct,ж,Ersi,1923.0,16786.0,1197.0,азербайджанский,407.0,0.5815656908180304
325,direct,ж,Fiy,1923.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,1.1034896307242283
326,direct,ж,Gdym,1923.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,1.030826297659587
327,direct,ж,Gelmets,1923.0,3319.0,403.0,цахурский,1750.0,1.1634278284613302
328,direct,ж,Hinuq,1923.0,150.0,150.0,гинухский,1941.0,1.7309416850066766
329,direct,ж,Ikhrek,1923.0,8229.0,1456.0,рутульский,1792.92919921875,1.1183757437545558
330,direct,ж,Karata,1923.0,4336.0,1262.0,каратинский,1463.62890625,1.2327420027958655
331,direct,ж,Khlyut,1923.0,63939.0,787.0,лезгинский,1217.13757324219,0.8044177916687658
332,direct,ж,Khnov,1923.0,3792.0,1467.0,хновский рутульский,1836.39538574219,1.7681786324641011
333,direct,ж,Khpyuk,1923.0,7886.0,397.0,агульский,2186.0732421875,1.775803210149436
334,direct,ж,Kiche,1923.0,8229.0,188.0,рутульский,1291.65612792969,1.917047158070584
335,direct,ж,Kidero,1923.0,2980.0,283.0,цезский,1900.54162597656,0.9275788851616944
336,direct,ж,Kina,1923.0,8229.0,196.0,рутульский,1573.32702636719,1.2612413207342483
337,direct,ж,Kizhani,1923.0,117613.0,309.0,аварский,1515.361328125,0.6559790954967801
338,direct,ж,Kubachi,1923.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.8456962523691908
339,direct,ж,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.7837742244041567
340,direct,ж,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.7837742244041567
341,direct,ж,Kurdul,1923.0,3319.0,205.0,цахурский,1880.81872558594,1.229005714596564
342,direct,ж,Mallakent,1923.0,15872.0,125.0,муиринский даргинский,491.374847412109,1.1514020647887333
343,direct,ж,Megeb,1923.0,710.0,710.0,мегебский,1712.15393066406,0.8314871881885799
344,direct,ж,Mikik,1923.0,3319.0,258.0,цахурский,1640.0,1.2718998932526902
345,direct,ж,Mukar,1923.0,31987.0,249.0,лакский,1667.02294921875,0.5708054850929115
346,direct,ж,Obokh,1923.0,117613.0,408.0,аварский,1765.45129394531,0.7292198645911405
347,direct,ж,Richa,1923.0,7886.0,885.0,агульский,2053.85205078125,1.3072812453373628
348,direct,ж,Rikvani,1923.0,4984.0,836.0,андийский,1874.55419921875,1.2414651551546578
349,direct,ж,Rutul,1923.0,8229.0,1769.0,рутульский,1342.49267578125,1.73820316154984
350,direct,ж,Shangoda,1923.0,117613.0,175.0,аварский,1504.90002441406,0.9403466186098676
351,direct,ж,Shukty,1923.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.17935378212130446
352,direct,ж,Sutbuk,1923.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,1.105187892147397
353,direct,ж,Tad-Magitl,1923.0,2902.0,295.0,ахвахский,1457.0,0.7774945171936554
354,direct,ж,Tlibisho,1923.0,3052.0,250.0,багвалинский,1667.69287109375,0.8385841699702478
355,direct,ж,Tsukhta,1923.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.4435695303742429
356,direct,ж,Tsulikana,1923.0,31987.0,272.0,лакский,1746.52551269531,0.7742149230209988
357,direct,ж,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.7623259172561953
358,direct,ж,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.7623259172561953
359,direct,ж,Upper Ubekimakhi,1923.0,14258.0,411.0,цудахарский даргинский,1246.0,1.3840723525050849
360,direct,ж,Uragi,1923.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,1.105187892147397
361,direct,ж,Uri,1923.0,31987.0,311.0,лакский,1666.2683105468802,0.5644254705973819
362,direct,ж,Urtsaki,1923.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,1.0638661310902209
363,direct,ж,Zilo,1923.0,4984.0,510.0,андийский,1202.365234375,1.2598338164094502
364,direct,м,Balkhar,1923.0,31987.0,1195.0,лакский,1658.48388671875,0.6495115955810069
365,direct,м,Bezhta,1923.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.8959062889230931
366,direct,м,Burkikhan,1923.0,7886.0,780.0,агульский,1917.4191894531305,1.5458061413243291
367,direct,м,Chabanmakhi,1923.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,1.5728787711010372
368,direct,м,Chankurbe,1923.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,1.1621049906905072
369,direct,м,Chirag,1923.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,1.7896612162249237
370,direct,м,Chuni,1923.0,117613.0,342.0,аварский,1375.91101074219,2.563654364912472
371,direct,м,Darvag,1923.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.6101524770591928
372,direct,м,Dorgeli,1923.0,47605.0,3162.0,кумыкский,667.396423339844,0.8062256909325108
373,direct,м,Durangi,1923.0,117613.0,345.0,аварский,1040.05541992188,0.7420022140524678
374,direct,м,Dyubek,1923.0,24826.0,1041.0,табасаранский,450.744720458984,0.9921102489450744
375,direct,м,Dzhavgat,1923.0,13236.0,579.0,кайтагский даргинский,365.503295898437,1.9944731312476909
376,direct,м,Ersi,1923.0,16786.0,1197.0,азербайджанский,407.0,0.5815656908180304
377,direct,м,Fiy,1923.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,1.1034896307242283
378,direct,м,Gdym,1923.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,1.030826297659587
379,direct,м,Gelmets,1923.0,3319.0,403.0,цахурский,1750.0,1.1634278284613302
380,direct,м,Hinuq,1923.0,150.0,150.0,гинухский,1941.0,1.7309416850066766
381,direct,м,Ikhrek,1923.0,8229.0,1456.0,рутульский,1792.92919921875,1.1183757437545558
382,direct,м,Karata,1923.0,4336.0,1262.0,каратинский,1463.62890625,1.2327420027958655
383,direct,м,Khlyut,1923.0,63939.0,787.0,лезгинский,1217.13757324219,0.8044177916687658
384,direct,м,Khnov,1923.0,3792.0,1467.0,хновский рутульский,1836.39538574219,1.7681786324641011
385,direct,м,Khpyuk,1923.0,7886.0,397.0,агульский,2186.0732421875,1.775803210149436
386,direct,м,Kiche,1923.0,8229.0,188.0,рутульский,1291.65612792969,1.917047158070584
387,direct,м,Kidero,1923.0,2980.0,283.0,цезский,1900.54162597656,0.9275788851616944
388,direct,м,Kina,1923.0,8229.0,196.0,рутульский,1573.32702636719,1.2612413207342483
389,direct,м,Kizhani,1923.0,117613.0,309.0,аварский,1515.361328125,0.6559790954967801
390,direct,м,Kubachi,1923.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.8456962523691908
391,direct,м,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.7837742244041567
392,direct,м,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.7837742244041567
393,direct,м,Kurdul,1923.0,3319.0,205.0,цахурский,1880.81872558594,1.229005714596564
394,direct,м,Mallakent,1923.0,15872.0,125.0,муиринский даргинский,491.374847412109,1.1514020647887333
395,direct,м,Megeb,1923.0,710.0,710.0,мегебский,1712.15393066406,0.8314871881885799
396,direct,м,Mikik,1923.0,3319.0,258.0,цахурский,1640.0,1.2718998932526902
397,direct,м,Mukar,1923.0,31987.0,249.0,лакский,1667.02294921875,0.5708054850929115
398,direct,м,Obokh,1923.0,117613.0,408.0,аварский,1765.45129394531,0.7292198645911405
399,direct,м,Richa,1923.0,7886.0,885.0,агульский,2053.85205078125,1.3072812453373628
400,direct,м,Rikvani,1923.0,4984.0,836.0,андийский,1874.55419921875,1.2414651551546578
401,direct,м,Rutul,1923.0,8229.0,1769.0,рутульский,1342.49267578125,1.73820316154984
402,direct,м,Shangoda,1923.0,117613.0,175.0,аварский,1504.90002441406,0.9403466186098676
403,direct,м,Shukty,1923.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.17935378212130446
404,direct,м,Sutbuk,1923.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,1.105187892147397
405,direct,м,Tad-Magitl,1923.0,2902.0,295.0,ахвахский,1457.0,0.7774945171936554
406,direct,м,Tlibisho,1923.0,3052.0,250.0,багвалинский,1667.69287109375,0.8385841699702478
407,direct,м,Tsukhta,1923.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.4435695303742429
408,direct,м,Tsulikana,1923.0,31987.0,272.0,лакский,1746.52551269531,0.7742149230209988
409,direct,м,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.7623259172561953
410,direct,м,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.7623259172561953
411,direct,м,Upper Ubekimakhi,1923.0,14258.0,411.0,цудахарский даргинский,1246.0,1.3840723525050849
412,direct,м,Uragi,1923.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,1.105187892147397
413,direct,м,Uri,1923.0,31987.0,311.0,лакский,1666.2683105468802,0.5644254705973819
414,direct,м,Urtsaki,1923.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,1.0638661310902209
415,direct,м,Zilo,1923.0,4984.0,510.0,андийский,1202.365234375,1.2598338164094502
416,indirect,ж,Balkhar,1924.0,31987.0,1195.0,лакский,1658.48388671875,0.4525738806572531
417,indirect,ж,Bezhta,1924.0,1270.0,1058.0,бежтинский,1633.0812988281302,1.632750173639936
418,indirect,ж,Burkikhan,1924.0,7886.0,780.0,агульский,1917.4191894531305,1.2764977557958574
419,indirect,ж,Chabanmakhi,1924.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,1.4975341539679734
420,indirect,ж,Chankurbe,1924.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.8478516298835355
421,indirect,ж,Chirag,1924.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,1.3704468939803018
422,indirect,ж,Chuni,1924.0,117613.0,342.0,аварский,1375.91101074219,2.0849278032963072
423,indirect,ж,Darvag,1924.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.05337167449710697
424,indirect,ж,Dorgeli,1924.0,47605.0,3162.0,кумыкский,667.396423339844,0.1121014661280504
425,indirect,ж,Durangi,1924.0,117613.0,345.0,аварский,1040.05541992188,0.2287782040139569
426,indirect,ж,Dyubek,1924.0,24826.0,1041.0,табасаранский,450.744720458984,0.8571098470848966
427,indirect,ж,Dzhavgat,1924.0,13236.0,579.0,кайтагский даргинский,365.503295898437,1.247722205659813
