,model prediction,sex,residence,year_of_birth,language population,village population,mother tongue,elevation,pred
3760,indirect,ж,Hinuq,1940.0,150.0,150.0,гинухский,1941.0,0.5866625747100895
3761,indirect,ж,Ikhrek,1940.0,8229.0,1456.0,рутульский,1792.92919921875,0.5715909686432431
3762,indirect,ж,Karata,1940.0,4336.0,1262.0,каратинский,1463.62890625,0.5806366140841788
3763,indirect,ж,Khlyut,1940.0,63939.0,787.0,лезгинский,1217.13757324219,0.5850516855001868
3764,indirect,ж,Khnov,1940.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.4951124930779562
3765,indirect,ж,Khpyuk,1940.0,7886.0,397.0,агульский,2186.0732421875,0.5760317359475069
3766,indirect,ж,Kiche,1940.0,8229.0,188.0,рутульский,1291.65612792969,0.5850516855001868
3767,indirect,ж,Kidero,1940.0,2980.0,283.0,цезский,1900.54162597656,0.5866625747100895
3768,indirect,ж,Kina,1940.0,8229.0,196.0,рутульский,1573.32702636719,0.5850516855001868
3769,indirect,ж,Kizhani,1940.0,117613.0,309.0,аварский,1515.361328125,0.5850516855001868
3770,indirect,ж,Kubachi,1940.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.6549281210839532
3771,indirect,ж,Kuli,1940.0,31987.0,2430.0,лакский,1955.77087402344,0.6564965360834362
